Name,Index Year,Overall Score,Property Rights,Judicial Effectiveness,Government Integrity,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
Argentina,2013,46.7,15.0,N/A,30.0,64.3,52.1,N/A,60.1,47.4,60.4,67.6,40.0,30.0
Barbados,2013,69.3,80.0,N/A,78.0,74.5,54.2,N/A,74.8,84.4,72.1,60.5,55.0,60.0
Belize,2013,57.3,30.0,N/A,0.0,82.2,72.6,N/A,72.6,71.4,77.3,77.2,40.0,50.0
Bolivia,2013,47.9,10.0,N/A,28.0,88.8,64.1,N/A,55.8,30.8,67.4,74.3,10.0,50.0
Brazil,2013,57.7,50.0,N/A,38.0,70.3,54.8,N/A,53.0,57.2,74.4,69.7,50.0,60.0
Canada,2013,79.4,90.0,N/A,87.0,79.8,44.8,N/A,91.7,82.3,75.2,88.2,75.0,80.0
Chile,2013,79.0,90.0,N/A,72.0,77.6,83.7,N/A,70.5,74.2,84.6,82.0,85.0,70.0
Colombia,2013,69.6,50.0,N/A,34.0,76.1,75.2,N/A,90.2,79.3,78.7,72.2,70.0,70.0
"Costa Rica ",2013,67.0,50.0,N/A,48.0,82.9,90.1,N/A,58.3,60.4,75.4,85.1,70.0,50.0
Cuba,2013,28.5,10.0,N/A,42.0,62.7,0.0,N/A,10.0,20.0,67.4,62.7,0.0,10.0
Dominica,2013,63.9,60.0,N/A,52.0,72.0,50.1,N/A,77.0,68.8,85.3,74.3,70.0,30.0
Dominican Republic,2013,59.7,30.0,N/A,26.0,83.7,92.6,N/A,53.7,55.6,72.9,77.8,65.0,40.0
Ecuador,2013,46.9,20.0,N/A,27.0,80.1,47.3,N/A,51.5,48.0,66.9,68.1,20.0,40.0
"El Salvador ",2013,66.7,40.0,N/A,34.0,85.7,85.4,N/A,61.8,62.0,79.6,79.0,70.0,70.0
"Guatemala ",2013,60.0,30.0,N/A,27.0,79.6,93.6,N/A,50.8,48.7,75.5,85.2,60.0,50.0
Guyana,2013,53.8,30.0,N/A,25.0,67.9,61.1,N/A,66.3,75.4,75.9,71.2,35.0,30.0
Haiti,2013,48.1,10.0,N/A,18.0,80.7,66.3,N/A,33.4,63.6,74.2,74.8,30.0,30.0
"Honduras ",2013,58.4,30.0,N/A,26.0,85.3,79.2,N/A,61.0,26.8,73.9,77.1,65.0,60.0
"Jamaica ",2013,66.8,40.0,N/A,33.0,77.5,67.7,N/A,84.3,69.3,76.1,75.0,85.0,60.0
Mexico,2013,67.0,50.0,N/A,30.0,81.1,79.4,N/A,81.4,59.7,77.7,80.6,70.0,60.0
"Nicaragua ",2013,56.6,15.0,N/A,25.0,78.7,65.1,N/A,51.2,62.2,73.2,85.4,60.0,50.0
"Panama ",2013,62.5,30.0,N/A,33.0,86.2,77.8,N/A,72.5,40.1,75.9,74.8,65.0,70.0
"Paraguay ",2013,61.1,30.0,N/A,22.0,95.9,85.4,N/A,59.1,25.6,79.8,82.7,70.0,60.0
Peru,2013,68.2,40.0,N/A,34.0,79.9,89.1,N/A,72.3,67.1,84.3,85.0,70.0,60.0
Saint Lucia,2013,70.4,70.0,N/A,70.0,76.9,63.6,N/A,85.3,76.4,84.7,71.9,65.0,40.0
Saint Vincent and the Grenadines,2013,66.7,70.0,N/A,58.0,74.2,67.1,N/A,77.6,76.6,80.3,73.3,50.0,40.0
Suriname,2013,52.0,40.0,N/A,30.0,71.6,72.5,N/A,40.2,77.5,66.7,66.3,25.0,30.0
The Bahamas,2013,70.1,70.0,N/A,73.0,97.0,84.9,N/A,71.3,81.6,75.8,47.0,30.0,70.0
Trinidad and Tobago,2013,62.3,50.0,N/A,32.0,84.9,60.4,N/A,55.1,76.7,73.7,69.9,60.0,60.0
United States,2013,76.0,85.0,N/A,71.0,69.3,47.8,N/A,90.5,95.5,75.0,86.4,70.0,70.0
"Uruguay ",2013,69.7,70.0,N/A,70.0,84.2,68.3,N/A,73.4,70.7,72.5,82.9,75.0,30.0
"Venezuela ",2013,36.1,5.0,N/A,19.0,75.6,50.6,N/A,45.6,34.5,47.3,58.8,5.0,20.0
Argentina,2012,48.0,20.0,N/A,29.0,65.5,56.9,N/A,61.0,48.9,60.7,67.6,40.0,30.0
Barbados,2012,69.0,80.0,N/A,78.0,71.1,40.1,N/A,90.0,80.0,75.8,60.5,55.0,60.0
Belize,2012,61.9,30.0,N/A,20.0,82.8,74.6,N/A,73.6,82.2,77.6,78.1,50.0,50.0
Bolivia,2012,50.2,10.0,N/A,28.0,87.0,62.2,N/A,56.5,40.8,72.8,74.3,20.0,50.0
Brazil,2012,57.9,50.0,N/A,37.0,69.1,54.8,N/A,53.7,59.1,75.8,69.7,50.0,60.0
Canada,2012,79.9,90.0,N/A,89.0,79.2,41.7,N/A,96.6,81.8,77.3,87.9,75.0,80.0
Chile,2012,78.3,90.0,N/A,72.0,77.4,82.1,N/A,68.6,75.1,85.6,82.0,80.0,70.0
Colombia,2012,68.0,50.0,N/A,35.0,76.0,74.1,N/A,89.4,79.7,78.7,72.2,65.0,60.0
"Costa Rica ",2012,68.0,55.0,N/A,53.0,82.8,90.8,N/A,57.6,62.7,73.4,85.1,70.0,50.0
Cuba,2012,28.3,10.0,N/A,37.0,61.5,0.0,N/A,10.0,20.0,71.3,62.7,0.0,10.0
Dominica,2012,61.6,60.0,N/A,52.0,68.8,43.8,N/A,80.5,61.9,85.0,74.3,60.0,30.0
Dominican Republic,2012,60.2,30.0,N/A,30.0,85.8,91.4,N/A,55.5,58.7,75.1,80.1,55.0,40.0
Ecuador,2012,48.3,20.0,N/A,25.0,78.3,64.3,N/A,54.1,41.0,66.8,68.1,25.0,40.0
"El Salvador ",2012,68.7,40.0,N/A,36.0,85.5,91.1,N/A,63.2,65.3,82.1,79.0,75.0,70.0
"Guatemala ",2012,60.9,30.0,N/A,32.0,79.6,93.9,N/A,48.5,53.5,77.3,84.6,60.0,50.0
Guyana,2012,51.3,30.0,N/A,27.0,64.0,52.0,N/A,65.5,65.3,77.4,71.5,30.0,30.0
Haiti,2012,50.7,10.0,N/A,22.0,80.6,85.3,N/A,33.3,65.4,76.0,74.8,30.0,30.0
"Honduras ",2012,58.8,30.0,N/A,24.0,83.7,83.4,N/A,60.6,30.0,74.1,77.1,65.0,60.0
"Jamaica ",2012,65.1,40.0,N/A,33.0,75.5,58.7,N/A,84.7,69.6,72.4,72.1,85.0,60.0
Mexico,2012,65.3,50.0,N/A,31.0,80.7,78.3,N/A,82.0,61.3,76.5,72.9,60.0,60.0
"Nicaragua ",2012,57.9,15.0,N/A,25.0,77.1,83.0,N/A,51.2,63.4,74.0,84.9,55.0,50.0
"Panama ",2012,65.2,40.0,N/A,36.0,84.6,88.2,N/A,74.4,41.5,77.8,74.8,65.0,70.0
"Paraguay ",2012,61.8,30.0,N/A,22.0,96.9,88.5,N/A,59.8,27.2,81.4,82.7,70.0,60.0
Peru,2012,68.7,40.0,N/A,35.0,79.7,90.9,N/A,72.0,68.5,85.5,85.0,70.0,60.0
Saint Lucia,2012,71.3,70.0,N/A,70.0,74.1,67.7,N/A,84.7,83.5,85.8,71.9,65.0,40.0
Saint Vincent and the Grenadines,2012,66.5,70.0,N/A,64.0,71.5,60.7,N/A,77.4,76.7,81.1,73.3,50.0,40.0
Suriname,2012,52.6,40.0,N/A,37.0,63.2,67.5,N/A,40.7,81.2,74.5,66.3,25.0,30.0
The Bahamas,2012,68.0,70.0,N/A,55.0,97.7,85.2,N/A,70.9,82.7,76.0,42.2,30.0,70.0
Trinidad and Tobago,2012,64.4,50.0,N/A,36.0,85.5,65.1,N/A,60.1,77.3,70.1,69.9,60.0,70.0
United States,2012,76.3,85.0,N/A,71.0,69.8,46.7,N/A,91.1,95.8,77.2,86.4,70.0,70.0
"Uruguay ",2012,69.9,70.0,N/A,69.0,81.2,68.7,N/A,74.9,74.0,73.4,82.9,75.0,30.0
"Venezuela ",2012,38.1,5.0,N/A,20.0,74.8,67.3,N/A,47.3,36.0,46.4,58.8,5.0,20.0
Argentina,2011,51.7,20.0,N/A,29.0,68.7,81.7,N/A,62.4,47.9,63.2,69.5,45.0,30.0
Barbados,2011,68.5,80.0,N/A,74.0,70.7,48.8,N/A,90.0,80.0,76.3,60.5,45.0,60.0
Belize,2011,63.8,40.0,N/A,29.0,82.3,76.1,N/A,73.7,86.5,78.8,71.5,50.0,50.0
Bolivia,2011,50.0,10.0,N/A,27.0,83.9,63.7,N/A,57.2,41.5,68.8,77.6,20.0,50.0
Brazil,2011,56.3,50.0,N/A,37.0,69.0,49.6,N/A,54.3,57.8,75.9,69.8,50.0,50.0
Canada,2011,80.8,90.0,N/A,87.0,78.0,52.7,N/A,96.4,81.7,78.8,88.1,75.0,80.0
Chile,2011,77.4,85.0,N/A,67.0,77.7,86.6,N/A,67.2,74.5,77.9,88.0,80.0,70.0
Colombia,2011,68.0,50.0,N/A,37.0,74.5,78.9,N/A,86.1,79.3,75.8,73.2,65.0,60.0
"Costa Rica ",2011,67.3,55.0,N/A,53.0,82.3,86.9,N/A,58.2,62.1,70.7,85.2,70.0,50.0
Cuba,2011,27.7,10.0,N/A,44.0,49.0,0.0,N/A,10.0,20.0,71.6,62.2,0.0,10.0
Dominica,2011,63.3,65.0,N/A,59.0,69.5,45.8,N/A,74.8,62.8,86.3,74.3,65.0,30.0
Dominican Republic,2011,60.0,30.0,N/A,30.0,85.3,89.1,N/A,56.4,57.1,77.1,79.8,55.0,40.0
Ecuador,2011,47.1,20.0,N/A,22.0,78.9,50.1,N/A,53.5,40.1,64.9,76.0,25.0,40.0
"El Salvador ",2011,68.8,40.0,N/A,34.0,85.8,88.0,N/A,65.5,64.9,79.9,85.0,75.0,70.0
"Guatemala ",2011,61.9,35.0,N/A,34.0,79.5,94.4,N/A,52.1,53.4,76.4,84.6,60.0,50.0
Guyana,2011,49.4,30.0,N/A,26.0,64.6,29.1,N/A,66.8,60.3,75.8,71.3,30.0,40.0
Haiti,2011,52.1,10.0,N/A,18.0,80.9,90.1,N/A,37.5,76.4,73.7,74.8,30.0,30.0
"Honduras ",2011,58.6,30.0,N/A,25.0,83.5,85.7,N/A,62.1,29.7,73.2,77.0,60.0,60.0
"Jamaica ",2011,65.7,40.0,N/A,30.0,75.9,64.7,N/A,86.3,70.2,72.5,72.2,85.0,60.0
Mexico,2011,67.8,50.0,N/A,33.0,81.3,83.1,N/A,87.3,60.9,75.7,81.2,65.0,60.0
"Nicaragua ",2011,58.8,20.0,N/A,25.0,78.8,81.3,N/A,54.3,67.1,71.7,84.8,55.0,50.0
"Panama ",2011,64.9,40.0,N/A,34.0,82.6,88.6,N/A,75.1,41.1,77.1,75.8,65.0,70.0
"Paraguay ",2011,62.3,30.0,N/A,21.0,97.6,93.4,N/A,61.7,24.9,80.9,83.0,70.0,60.0
Peru,2011,68.6,40.0,N/A,37.0,79.4,91.0,N/A,71.9,67.7,83.1,86.0,70.0,60.0
Saint Lucia,2011,70.8,70.0,N/A,70.0,74.4,71.4,N/A,86.2,83.4,85.3,71.9,55.0,40.0
Saint Vincent and the Grenadines,2011,66.9,70.0,N/A,64.0,72.3,65.1,N/A,79.3,76.8,78.2,73.3,50.0,40.0
Suriname,2011,53.1,40.0,N/A,37.0,68.1,80.3,N/A,40.7,81.8,76.4,66.4,10.0,30.0
The Bahamas,2011,68.0,70.0,N/A,55.0,97.2,86.9,N/A,72.5,81.3,74.6,42.2,30.0,70.0
Trinidad and Tobago,2011,66.5,50.0,N/A,36.0,83.7,75.8,N/A,58.4,77.1,71.8,81.7,60.0,70.0
United States,2011,77.8,85.0,N/A,75.0,68.3,54.6,N/A,91.0,95.7,77.4,86.4,75.0,70.0
"Uruguay ",2011,70.0,70.0,N/A,67.0,84.3,76.5,N/A,61.5,74.9,72.8,83.0,80.0,30.0
"Venezuela ",2011,37.6,5.0,N/A,19.0,75.0,65.3,N/A,47.8,31.1,47.0,61.2,5.0,20.0
Argentina,2010,51.2,20.0,N/A,29.0,69.5,75.6,N/A,62.1,50.1,61.2,69.5,45.0,30.0
Barbados,2010,68.3,80.0,N/A,70.0,70.1,54.6,N/A,90.0,80.0,73.1,60.5,45.0,60.0
Belize,2010,61.5,40.0,N/A,29.0,68.3,74.9,N/A,74.1,81.7,75.6,71.5,50.0,50.0
Bolivia,2010,49.4,10.0,N/A,30.0,84.3,67.5,N/A,57.3,39.4,63.2,76.9,15.0,50.0
Brazil,2010,55.6,50.0,N/A,35.0,68.4,50.3,N/A,54.5,57.5,75.8,69.2,45.0,50.0
Canada,2010,80.4,90.0,N/A,87.0,76.7,54.1,N/A,96.5,81.5,75.4,88.1,75.0,80.0
Chile,2010,77.2,85.0,N/A,69.0,77.5,89.6,N/A,64.8,75.4,73.0,88.0,80.0,70.0
Colombia,2010,65.5,50.0,N/A,38.0,74.3,74.8,N/A,83.6,72.7,74.0,72.5,55.0,60.0
"Costa Rica ",2010,65.9,50.0,N/A,51.0,82.4,87.0,N/A,59.3,59.0,67.8,82.5,70.0,50.0
Cuba,2010,26.7,10.0,N/A,43.0,45.9,0.0,N/A,10.0,20.0,66.7,61.7,0.0,10.0
Dominica,2010,63.2,65.0,N/A,60.0,67.7,49.8,N/A,75.4,65.2,80.0,74.3,65.0,30.0
Dominican Republic,2010,60.3,30.0,N/A,30.0,85.3,90.2,N/A,62.4,59.6,70.8,80.0,55.0,40.0
Ecuador,2010,49.3,20.0,N/A,20.0,79.3,77.5,N/A,52.9,42.2,63.9,71.8,25.0,40.0
"El Salvador ",2010,69.9,50.0,N/A,39.0,85.7,89.2,N/A,67.4,64.5,74.1,83.8,75.0,70.0
"Guatemala ",2010,61.0,35.0,N/A,31.0,79.3,93.9,N/A,52.5,54.3,70.2,84.0,60.0,50.0
Guyana,2010,48.4,35.0,N/A,26.0,55.9,26.2,N/A,63.4,65.2,71.0,71.3,30.0,40.0
Haiti,2010,50.8,10.0,N/A,14.0,81.5,91.3,N/A,36.0,69.2,67.1,79.1,30.0,30.0
"Honduras ",2010,58.3,30.0,N/A,26.0,84.7,73.5,N/A,63.0,31.6,70.2,83.7,60.0,60.0
"Jamaica ",2010,65.5,45.0,N/A,31.0,74.8,61.8,N/A,87.0,70.0,68.4,72.2,85.0,60.0
Mexico,2010,68.3,50.0,N/A,36.0,83.5,85.2,N/A,83.0,61.9,76.3,82.0,65.0,60.0
"Nicaragua ",2010,58.3,25.0,N/A,25.0,78.4,78.5,N/A,55.7,68.3,64.1,82.8,55.0,50.0
"Panama ",2010,64.8,40.0,N/A,34.0,82.6,90.0,N/A,75.9,41.3,73.2,75.8,65.0,70.0
"Paraguay ",2010,61.3,30.0,N/A,24.0,96.6,91.7,N/A,60.9,26.1,75.4,83.5,65.0,60.0
Peru,2010,67.6,40.0,N/A,36.0,79.5,92.3,N/A,65.8,66.1,81.6,85.0,70.0,60.0
Saint Lucia,2010,70.5,70.0,N/A,71.0,73.2,71.4,N/A,88.4,84.2,80.1,71.9,55.0,40.0
Saint Vincent and the Grenadines,2010,66.9,70.0,N/A,65.0,72.5,64.1,N/A,79.9,77.6,71.3,73.3,55.0,40.0
Suriname,2010,52.5,40.0,N/A,36.0,66.9,77.8,N/A,41.0,84.5,67.8,66.4,15.0,30.0
The Bahamas,2010,67.3,70.0,N/A,55.0,95.2,83.6,N/A,73.4,81.0,72.7,42.2,30.0,70.0
Trinidad and Tobago,2010,65.7,50.0,N/A,36.0,80.8,72.3,N/A,59.0,78.0,69.3,81.7,60.0,70.0
United States,2010,78.0,85.0,N/A,73.0,67.5,58.0,N/A,91.3,94.8,78.1,86.9,75.0,70.0
"Uruguay ",2010,69.8,75.0,N/A,69.0,81.7,72.6,N/A,63.1,76.2,72.3,82.8,75.0,30.0
"Venezuela ",2010,37.1,0.0,N/A,19.0,74.0,61.8,N/A,50.3,36.2,47.7,57.2,5.0,20.0
Argentina,2009,52.3,20.0,N/A,29.0,70.3,75.6,N/A,62.1,45.6,60.6,70.0,50.0,40.0
Barbados,2009,71.5,90.0,N/A,69.0,70.9,66.3,N/A,90.0,80.0,74.5,64.6,50.0,60.0
Belize,2009,63.0,50.0,N/A,30.0,68.8,77.6,N/A,75.5,80.6,78.4,69.6,50.0,50.0
Bolivia,2009,53.6,20.0,N/A,29.0,84.8,71.9,N/A,58.5,41.9,67.9,81.8,20.0,60.0
Brazil,2009,56.7,50.0,N/A,35.0,65.8,50.3,N/A,54.4,62.7,77.2,71.6,50.0,50.0
Canada,2009,80.5,90.0,N/A,87.0,76.6,53.7,N/A,96.5,81.9,80.8,88.2,70.0,80.0
Chile,2009,78.3,90.0,N/A,70.0,78.2,90.1,N/A,66.3,75.0,77.3,85.8,80.0,70.0
Colombia,2009,62.3,40.0,N/A,38.0,72.9,65.9,N/A,77.4,66.0,70.6,72.4,60.0,60.0
"Costa Rica ",2009,66.4,50.0,N/A,50.0,82.8,88.4,N/A,60.3,61.2,69.7,81.8,70.0,50.0
Cuba,2009,27.9,10.0,N/A,42.0,45.9,0.0,N/A,10.0,20.0,67.0,64.4,10.0,10.0
Dominica,2009,62.6,60.0,N/A,56.0,67.4,52.2,N/A,76.4,70.0,79.8,74.2,60.0,30.0
Dominican Republic,2009,59.2,30.0,N/A,30.0,85.2,91.1,N/A,63.7,55.1,74.1,73.0,50.0,40.0
Ecuador,2009,52.5,25.0,N/A,21.0,85.8,83.1,N/A,54.0,38.3,75.0,72.6,30.0,40.0
"El Salvador ",2009,69.8,50.0,N/A,40.0,85.7,87.9,N/A,67.3,67.5,77.4,81.8,70.0,70.0
"Guatemala ",2009,59.4,30.0,N/A,28.0,79.4,93.5,N/A,54.1,57.3,73.3,78.4,50.0,50.0
Guyana,2009,48.4,40.0,N/A,26.0,66.5,3.2,N/A,60.9,65.2,69.6,72.6,40.0,40.0
Haiti,2009,50.5,10.0,N/A,16.0,77.9,93.8,N/A,37.7,61.2,69.0,79.4,30.0,30.0
"Honduras ",2009,58.7,30.0,N/A,25.0,85.1,79.7,N/A,64.4,40.9,73.5,78.0,50.0,60.0
"Jamaica ",2009,65.2,50.0,N/A,33.0,75.3,62.2,N/A,87.8,67.4,75.4,70.6,80.0,50.0
Mexico,2009,65.8,50.0,N/A,35.0,83.4,81.8,N/A,80.3,59.8,77.5,80.2,50.0,60.0
"Nicaragua ",2009,59.8,25.0,N/A,26.0,78.8,71.0,N/A,57.6,70.6,69.5,79.2,70.0,50.0
"Panama ",2009,64.7,30.0,N/A,32.0,82.6,89.8,N/A,74.5,44.1,77.9,76.2,70.0,70.0
"Paraguay ",2009,61.0,30.0,N/A,24.0,96.6,90.4,N/A,61.7,27.0,76.7,83.6,60.0,60.0
Peru,2009,64.6,40.0,N/A,35.0,79.7,91.8,N/A,65.1,48.7,86.5,79.4,60.0,60.0
Saint Lucia,2009,68.8,70.0,N/A,68.0,74.0,68.5,N/A,87.7,82.8,85.1,72.0,40.0,40.0
Saint Vincent and the Grenadines,2009,64.3,70.0,N/A,61.0,64.7,60.9,N/A,78.2,78.5,75.6,73.6,40.0,40.0
Suriname,2009,54.1,40.0,N/A,35.0,67.7,75.5,N/A,41.5,84.8,72.2,64.2,30.0,30.0
The Bahamas,2009,70.3,75.0,N/A,50.0,96.5,84.4,N/A,74.7,80.4,75.5,56.0,40.0,70.0
Trinidad and Tobago,2009,68.0,60.0,N/A,34.0,79.7,75.6,N/A,60.1,78.3,72.2,79.8,70.0,70.0
United States,2009,80.7,90.0,N/A,72.0,67.5,59.6,N/A,91.9,95.1,84.0,86.8,80.0,80.0
"Uruguay ",2009,69.1,70.0,N/A,67.0,82.2,76.5,N/A,65.6,73.7,72.8,83.4,70.0,30.0
"Venezuela ",2009,39.9,5.0,N/A,20.0,70.6,69.3,N/A,50.8,30.1,53.7,59.6,10.0,30.0
Argentina,2008,54.2,30.0,N/A,29.0,70.5,80.9,N/A,63.7,42.9,65.0,69.6,50.0,40.0
Barbados,2008,71.3,90.0,N/A,67.0,71.3,62.2,N/A,90.0,80.0,74.0,58.8,60.0,60.0
Belize,2008,63.0,50.0,N/A,35.0,69.3,74.8,N/A,76.5,82.5,77.3,64.6,50.0,50.0
Bolivia,2008,53.1,25.0,N/A,27.0,87.8,68.1,N/A,59.0,28.8,76.5,79.0,20.0,60.0
Brazil,2008,56.2,50.0,N/A,33.0,68.6,55.5,N/A,54.0,63.9,75.7,70.8,50.0,40.0
Canada,2008,80.2,90.0,N/A,85.0,75.5,53.7,N/A,96.7,82.7,81.0,87.0,70.0,80.0
Chile,2008,78.6,90.0,N/A,73.0,78.1,88.2,N/A,67.8,77.4,78.8,82.2,80.0,70.0
Colombia,2008,62.2,40.0,N/A,39.0,72.8,71.2,N/A,72.5,63.9,71.4,70.8,60.0,60.0
"Costa Rica ",2008,64.2,50.0,N/A,41.0,82.9,87.4,N/A,60.0,61.2,67.9,81.8,70.0,40.0
Cuba,2008,27.5,10.0,N/A,35.0,54.8,0.0,N/A,10.0,20.0,64.6,60.8,10.0,10.0
Dominica,2008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominican Republic,2008,57.7,30.0,N/A,28.0,80.4,88.8,N/A,62.6,54.9,69.3,73.0,50.0,40.0
Ecuador,2008,55.2,30.0,N/A,23.0,86.4,82.3,N/A,58.7,40.3,74.1,67.6,40.0,50.0
"El Salvador ",2008,68.5,50.0,N/A,40.0,83.4,88.7,N/A,59.5,69.9,76.8,76.6,70.0,70.0
"Guatemala ",2008,59.8,30.0,N/A,26.0,79.9,95.9,N/A,54.6,60.0,72.9,78.4,50.0,50.0
Guyana,2008,48.8,40.0,N/A,25.0,67.3,16.0,N/A,56.6,63.1,73.9,65.8,40.0,40.0
Haiti,2008,49.0,10.0,N/A,18.0,77.8,93.2,N/A,35.8,62.6,65.3,67.0,30.0,30.0
"Honduras ",2008,58.9,30.0,N/A,25.0,84.5,82.6,N/A,59.9,45.4,73.7,78.0,50.0,60.0
"Jamaica ",2008,65.7,50.0,N/A,37.0,74.9,59.6,N/A,82.3,68.4,74.3,70.4,80.0,60.0
Mexico,2008,66.2,50.0,N/A,33.0,83.4,83.7,N/A,82.9,61.9,77.7,79.0,50.0,60.0
"Nicaragua ",2008,60.8,25.0,N/A,26.0,79.0,77.6,N/A,56.8,73.7,70.6,79.2,70.0,50.0
"Panama ",2008,64.7,30.0,N/A,31.0,83.0,89.1,N/A,73.0,44.6,80.2,76.2,70.0,70.0
"Paraguay ",2008,60.0,35.0,N/A,26.0,96.6,90.8,N/A,58.5,28.0,76.6,78.4,50.0,60.0
Peru,2008,63.8,40.0,N/A,33.0,80.2,91.8,N/A,65.7,47.5,85.9,73.4,60.0,60.0
Saint Lucia,2008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saint Vincent and the Grenadines,2008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,2008,54.3,50.0,N/A,30.0,68.0,72.8,N/A,41.9,86.3,69.2,65.0,30.0,30.0
The Bahamas,2008,71.1,80.0,N/A,70.0,96.2,86.4,N/A,80.0,80.0,76.3,32.0,40.0,70.0
Trinidad and Tobago,2008,69.5,65.0,N/A,32.0,81.0,81.7,N/A,65.0,79.1,72.6,79.0,70.0,70.0
United States,2008,81.0,90.0,N/A,73.0,68.3,59.8,N/A,92.6,95.4,83.7,86.8,80.0,80.0
"Uruguay ",2008,67.9,70.0,N/A,64.0,85.9,76.6,N/A,60.8,74.4,74.2,83.0,60.0,30.0
"Venezuela ",2008,44.7,10.0,N/A,23.0,74.5,79.7,N/A,51.6,33.0,60.6,54.6,20.0,40.0
Argentina,2007,54.0,30.0,N/A,28.0,70.7,81.5,N/A,63.9,42.9,71.4,61.4,50.0,40.0
Barbados,2007,70.0,90.0,N/A,69.0,67.4,59.8,N/A,90.0,80.0,76.6,57.0,50.0,60.0
Belize,2007,63.3,50.0,N/A,37.0,69.7,74.9,N/A,77.4,83.2,73.2,67.2,50.0,50.0
Bolivia,2007,54.2,30.0,N/A,25.0,88.9,69.3,N/A,59.9,28.6,70.9,79.2,30.0,60.0
Brazil,2007,56.2,50.0,N/A,37.0,68.6,55.5,N/A,54.2,64.1,72.6,69.8,50.0,40.0
Canada,2007,78.0,90.0,N/A,84.0,75.9,52.2,N/A,96.8,82.5,80.7,88.2,60.0,70.0
Chile,2007,77.7,90.0,N/A,73.0,78.8,87.9,N/A,68.2,77.0,79.8,82.4,70.0,70.0
Colombia,2007,59.9,30.0,N/A,40.0,71.7,70.2,N/A,71.8,63.5,70.3,71.4,50.0,60.0
"Costa Rica ",2007,64.0,50.0,N/A,42.0,83.0,86.4,N/A,59.0,60.1,67.1,82.4,70.0,40.0
Cuba,2007,28.6,10.0,N/A,38.0,51.7,10.0,N/A,10.0,20.0,65.8,60.2,10.0,10.0
Dominica,2007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominican Republic,2007,56.8,30.0,N/A,30.0,79.7,90.2,N/A,56.7,54.2,63.2,73.8,50.0,40.0
Ecuador,2007,55.3,30.0,N/A,25.0,86.5,81.7,N/A,58.8,39.8,74.5,67.0,30.0,60.0
"El Salvador ",2007,68.9,50.0,N/A,42.0,83.5,90.0,N/A,60.2,69.0,77.7,76.6,70.0,70.0
"Guatemala ",2007,60.5,30.0,N/A,25.0,79.8,96.1,N/A,52.3,59.6,71.6,80.2,50.0,60.0
Guyana,2007,53.7,40.0,N/A,25.0,67.1,34.3,N/A,57.0,62.5,74.1,67.0,50.0,60.0
Haiti,2007,51.4,10.0,N/A,18.0,78.0,95.2,N/A,38.6,62.6,62.2,79.2,30.0,40.0
"Honduras ",2007,59.1,30.0,N/A,26.0,81.8,82.6,N/A,56.1,44.0,71.5,79.2,50.0,70.0
"Jamaica ",2007,65.5,50.0,N/A,36.0,75.1,61.8,N/A,82.0,68.5,71.0,70.4,80.0,60.0
Mexico,2007,66.0,50.0,N/A,35.0,82.2,83.4,N/A,83.5,61.7,77.0,77.6,50.0,60.0
"Nicaragua ",2007,62.7,30.0,N/A,26.0,79.6,78.5,N/A,56.4,73.4,70.9,82.4,70.0,60.0
"Panama ",2007,64.6,30.0,N/A,35.0,83.0,89.5,N/A,72.7,43.7,85.8,76.2,70.0,60.0
"Paraguay ",2007,58.3,30.0,N/A,21.0,96.7,91.4,N/A,49.3,28.5,78.4,77.4,50.0,60.0
Peru,2007,62.7,40.0,N/A,35.0,80.2,91.4,N/A,65.2,46.6,85.7,72.6,50.0,60.0
Saint Lucia,2007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saint Vincent and the Grenadines,2007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,2007,54.8,50.0,N/A,32.0,67.8,75.6,N/A,42.0,86.1,69.1,65.0,30.0,30.0
The Bahamas,2007,72.0,80.0,N/A,70.0,96.6,88.7,N/A,80.0,80.0,76.1,38.8,40.0,70.0
Trinidad and Tobago,2007,70.6,70.0,N/A,38.0,82.0,80.6,N/A,62.7,78.9,74.7,79.0,70.0,70.0
United States,2007,81.2,90.0,N/A,76.0,69.0,60.3,N/A,91.4,94.7,83.8,86.6,80.0,80.0
"Uruguay ",2007,68.4,70.0,N/A,59.0,86.2,77.8,N/A,62.2,73.9,73.1,81.6,70.0,30.0
"Venezuela ",2007,47.9,30.0,N/A,23.0,75.6,79.9,N/A,50.4,40.9,57.6,61.2,20.0,40.0
Argentina,2006,53.4,30.0,N/A,25.0,71.5,81.5,N/A,62.9,44.4,71.5,67.4,50.0,30.0
